Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
0,10,Ring,0,0,255,1,0
24,10,Ring,255,255,255,1,0
48,10,Ring,255,0,0,1,0
72,10,Ring,0,255,0,1,0
96,10,Ring,0,0,255,1,0
120,10,Ring,255,255,255,1,0
144,10,Ring,255,0,0,1,0
168,10,Ring,0,255,0,1,0
192,10,Ring,0,0,255,1,0
216,10,Ring,255,255,255,1,0
240,10,Ring,255,0,0,1,0
