Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
0,13,Ring,0,0,255,1,0
24,13,Ring,255,255,255,1,0
48,13,Ring,255,0,0,1,0
72,13,Ring,0,255,0,1,0
96,13,Ring,0,0,255,1,0
120,13,Ring,255,255,255,1,0
144,13,Ring,255,0,0,1,0
168,13,Ring,0,255,0,1,0
192,13,Ring,0,0,255,1,0
216,13,Ring,255,255,255,1,0
240,13,Ring,255,0,0,1,0
