Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
0,7,Ring,0,255,0,1,0
24,7,Ring,0,0,255,1,0
48,7,Ring,255,255,255,1,0
72,7,Ring,255,0,0,1,0
96,7,Ring,0,255,0,1,0
120,7,Ring,0,0,255,1,0
144,7,Ring,255,255,255,1,0
168,7,Ring,255,0,0,1,0
192,7,Ring,0,255,0,1,0
216,7,Ring,0,0,255,1,0
240,7,Ring,255,255,255,1,0
