Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
0,1,Ring,0,255,0,1,0
24,1,Ring,0,0,255,1,0
48,1,Ring,255,255,255,1,0
72,1,Ring,255,0,0,1,0
96,1,Ring,0,255,0,1,0
120,1,Ring,0,0,255,1,0
144,1,Ring,255,255,255,1,0
168,1,Ring,255,0,0,1,0
192,1,Ring,0,255,0,1,0
216,1,Ring,0,0,255,1,0
240,1,Ring,255,255,255,1,0
