Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
0,12,Ring,0,0,255,1,0
24,12,Ring,255,255,255,1,0
48,12,Ring,255,0,0,1,0
72,12,Ring,0,255,0,1,0
96,12,Ring,0,0,255,1,0
120,12,Ring,255,255,255,1,0
144,12,Ring,255,0,0,1,0
168,12,Ring,0,255,0,1,0
192,12,Ring,0,0,255,1,0
216,12,Ring,255,255,255,1,0
240,12,Ring,255,0,0,1,0
