Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
0,8,Ring,0,0,255,1,0
24,8,Ring,255,255,255,1,0
48,8,Ring,255,0,0,1,0
72,8,Ring,0,255,0,1,0
96,8,Ring,0,0,255,1,0
120,8,Ring,255,255,255,1,0
144,8,Ring,255,0,0,1,0
168,8,Ring,0,255,0,1,0
192,8,Ring,0,0,255,1,0
216,8,Ring,255,255,255,1,0
240,8,Ring,255,0,0,1,0
