Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
40,0,Goto,-2.558,1.567,3,0,0.042
41,0,Goto,-2.598,1.5,3,0,0.042
42,0,Goto,-2.636,1.431,3,0,0.042
43,0,Goto,-2.673,1.362,3,0,0.042
44,0,Goto,-2.708,1.292,3,0,0.042
45,0,Goto,-2.741,1.22,3,0,0.042
46,0,Goto,-2.772,1.148,3,0,0.042
47,0,Goto,-2.801,1.075,3,0,0.042
48,0,Goto,-2.828,1.001,3,0,0.042
49,0,Goto,-2.853,0.927,3,0,0.042
50,0,Goto,-2.876,0.852,3,0,0.042
51,0,Goto,-2.898,0.776,3,0,0.042
52,0,Goto,-2.917,0.7,3,0,0.042
53,0,Goto,-2.934,0.624,3,0,0.042
54,0,Goto,-2.95,0.547,3,0,0.042
55,0,Goto,-2.963,0.469,3,0,0.042
56,0,Goto,-2.974,0.392,3,0,0.042
57,0,Goto,-2.984,0.314,3,0,0.042
58,0,Goto,-2.991,0.235,3,0,0.042
59,0,Goto,-2.996,0.157,3,0,0.042
60,0,Goto,-2.999,0.079,3,0,0.042
61,0,Goto,-3.0,0.0,3,0,0.042
62,0,Goto,-2.999,-0.079,3,0,0.042
63,0,Goto,-2.996,-0.157,3,0,0.042
64,0,Goto,-2.991,-0.235,3,0,0.042
65,0,Goto,-2.984,-0.314,3,0,0.042
66,0,Goto,-2.974,-0.392,3,0,0.042
67,0,Goto,-2.963,-0.469,3,0,0.042
68,0,Goto,-2.95,-0.547,3,0,0.042
69,0,Goto,-2.934,-0.624,3,0,0.042
70,0,Goto,-2.917,-0.7,3,0,0.042
71,0,Goto,-2.898,-0.776,3,0,0.042
72,0,Goto,-2.876,-0.852,3,0,0.042
73,0,Goto,-2.853,-0.927,3,0,0.042
74,0,Goto,-2.828,-1.001,3,0,0.042
75,0,Goto,-2.801,-1.075,3,0,0.042
76,0,Goto,-2.772,-1.148,3,0,0.042
77,0,Goto,-2.741,-1.22,3,0,0.042
78,0,Goto,-2.708,-1.292,3,0,0.042
79,0,Goto,-2.673,-1.362,3,0,0.042
80,0,Goto,-2.636,-1.431,3,0,0.042
81,0,Goto,-2.598,-1.5,3,0,0.042
82,0,Goto,-2.558,-1.567,3,0,0.042
83,0,Goto,-2.516,-1.634,3,0,0.042
84,0,Goto,-2.472,-1.699,3,0,0.042
85,0,Goto,-2.427,-1.763,3,0,0.042
86,0,Goto,-2.38,-1.826,3,0,0.042
87,0,Goto,-2.331,-1.888,3,0,0.042
88,0,Goto,-2.281,-1.948,3,0,0.042
89,0,Goto,-2.229,-2.007,3,0,0.042
90,0,Goto,-2.176,-2.065,3,0,0.042
91,0,Goto,-2.121,-2.121,3,0,0.042
92,0,Goto,-2.065,-2.176,3,0,0.042
93,0,Goto,-2.007,-2.229,3,0,0.042
94,0,Goto,-1.948,-2.281,3,0,0.042
95,0,Goto,-1.888,-2.331,3,0,0.042
96,0,Goto,-1.826,-2.38,3,0,0.042
97,0,Goto,-1.763,-2.427,3,0,0.042
98,0,Goto,-1.699,-2.472,3,0,0.042
99,0,Goto,-1.634,-2.516,3,0,0.042
100,0,Goto,-1.567,-2.558,3,0,0.042
101,0,Goto,-1.5,-2.598,3,0,0.042
102,0,Goto,-1.431,-2.636,3,0,0.042
103,0,Goto,-1.362,-2.673,3,0,0.042
104,0,Goto,-1.292,-2.708,3,0,0.042
105,0,Goto,-1.22,-2.741,3,0,0.042
106,0,Goto,-1.148,-2.772,3,0,0.042
107,0,Goto,-1.075,-2.801,3,0,0.042
108,0,Goto,-1.001,-2.828,3,0,0.042
109,0,Goto,-0.927,-2.853,3,0,0.042
110,0,Goto,-0.852,-2.876,3,0,0.042
111,0,Goto,-0.776,-2.898,3,0,0.042
112,0,Goto,-0.7,-2.917,3,0,0.042
113,0,Goto,-0.624,-2.934,3,0,0.042
114,0,Goto,-0.547,-2.95,3,0,0.042
115,0,Goto,-0.469,-2.963,3,0,0.042
116,0,Goto,-0.392,-2.974,3,0,0.042
117,0,Goto,-0.314,-2.984,3,0,0.042
118,0,Goto,-0.235,-2.991,3,0,0.042
119,0,Goto,-0.157,-2.996,3,0,0.042
120,0,Goto,-0.079,-2.999,3,0,0.042
121,0,Goto,0.0,-3.0,3,0,0.042
122,0,Goto,0.079,-2.999,3,0,0.042
123,0,Goto,0.157,-2.996,3,0,0.042
124,0,Goto,0.235,-2.991,3,0,0.042
125,0,Goto,0.314,-2.984,3,0,0.042
126,0,Goto,0.392,-2.974,3,0,0.042
127,0,Goto,0.469,-2.963,3,0,0.042
128,0,Goto,0.547,-2.95,3,0,0.042
129,0,Goto,0.624,-2.934,3,0,0.042
130,0,Goto,0.7,-2.917,3,0,0.042
131,0,Goto,0.776,-2.898,3,0,0.042
132,0,Goto,0.852,-2.876,3,0,0.042
133,0,Goto,0.927,-2.853,3,0,0.042
134,0,Goto,1.001,-2.828,3,0,0.042
135,0,Goto,1.075,-2.801,3,0,0.042
136,0,Goto,1.148,-2.772,3,0,0.042
137,0,Goto,1.22,-2.741,3,0,0.042
138,0,Goto,1.292,-2.708,3,0,0.042
139,0,Goto,1.362,-2.673,3,0,0.042
140,0,Goto,1.431,-2.636,3,0,0.042
141,0,Goto,1.5,-2.598,3,0,0.042
142,0,Goto,1.567,-2.558,3,0,0.042
143,0,Goto,1.634,-2.516,3,0,0.042
144,0,Goto,1.699,-2.472,3,0,0.042
145,0,Goto,1.763,-2.427,3,0,0.042
146,0,Goto,1.826,-2.38,3,0,0.042
147,0,Goto,1.888,-2.331,3,0,0.042
148,0,Goto,1.948,-2.281,3,0,0.042
149,0,Goto,2.007,-2.229,3,0,0.042
150,0,Goto,2.065,-2.176,3,0,0.042
151,0,Goto,2.121,-2.121,3,0,0.042
152,0,Goto,2.176,-2.065,3,0,0.042
153,0,Goto,2.229,-2.007,3,0,0.042
154,0,Goto,2.281,-1.948,3,0,0.042
155,0,Goto,2.331,-1.888,3,0,0.042
156,0,Goto,2.38,-1.826,3,0,0.042
157,0,Goto,2.427,-1.763,3,0,0.042
158,0,Goto,2.472,-1.699,3,0,0.042
159,0,Goto,2.516,-1.634,3,0,0.042
160,0,Goto,2.558,-1.567,3,0,0.042
161,0,Goto,2.598,-1.5,3,0,0.042
162,0,Goto,2.636,-1.431,3,0,0.042
163,0,Goto,2.673,-1.362,3,0,0.042
164,0,Goto,2.708,-1.292,3,0,0.042
165,0,Goto,2.741,-1.22,3,0,0.042
166,0,Goto,2.772,-1.148,3,0,0.042
167,0,Goto,2.801,-1.075,3,0,0.042
168,0,Goto,2.828,-1.001,3,0,0.042
169,0,Goto,2.853,-0.927,3,0,0.042
170,0,Goto,2.876,-0.852,3,0,0.042
171,0,Goto,2.898,-0.776,3,0,0.042
172,0,Goto,2.917,-0.7,3,0,0.042
173,0,Goto,2.934,-0.624,3,0,0.042
174,0,Goto,2.95,-0.547,3,0,0.042
175,0,Goto,2.963,-0.469,3,0,0.042
176,0,Goto,2.974,-0.392,3,0,0.042
177,0,Goto,2.984,-0.314,3,0,0.042
178,0,Goto,2.991,-0.235,3,0,0.042
179,0,Goto,2.996,-0.157,3,0,0.042
180,0,Goto,2.999,-0.079,3,0,0.042
181,0,Goto,3.0,0.0,3,0,0.042
182,0,Goto,2.999,0.079,3,0,0.042
183,0,Goto,2.996,0.157,3,0,0.042
184,0,Goto,2.991,0.235,3,0,0.042
185,0,Goto,2.984,0.314,3,0,0.042
186,0,Goto,2.974,0.392,3,0,0.042
187,0,Goto,2.963,0.469,3,0,0.042
188,0,Goto,2.95,0.547,3,0,0.042
189,0,Goto,2.934,0.624,3,0,0.042
190,0,Goto,2.917,0.7,3,0,0.042
191,0,Goto,2.898,0.776,3,0,0.042
192,0,Goto,2.876,0.852,3,0,0.042
193,0,Goto,2.853,0.927,3,0,0.042
194,0,Goto,2.828,1.001,3,0,0.042
195,0,Goto,2.801,1.075,3,0,0.042
196,0,Goto,2.772,1.148,3,0,0.042
197,0,Goto,2.741,1.22,3,0,0.042
198,0,Goto,2.708,1.292,3,0,0.042
199,0,Goto,2.673,1.362,3,0,0.042
200,0,Goto,2.636,1.431,3,0,0.042
201,0,Goto,2.598,1.5,3,0,0.042
202,0,Goto,2.558,1.567,3,0,0.042
203,0,Goto,2.516,1.634,3,0,0.042
204,0,Goto,2.472,1.699,3,0,0.042
205,0,Goto,2.427,1.763,3,0,0.042
206,0,Goto,2.38,1.826,3,0,0.042
207,0,Goto,2.331,1.888,3,0,0.042
208,0,Goto,2.281,1.948,3,0,0.042
209,0,Goto,2.229,2.007,3,0,0.042
210,0,Goto,2.176,2.065,3,0,0.042
211,0,Goto,2.121,2.121,3,0,0.042
212,0,Goto,2.065,2.176,3,0,0.042
213,0,Goto,2.007,2.229,3,0,0.042
214,0,Goto,1.948,2.281,3,0,0.042
215,0,Goto,1.888,2.331,3,0,0.042
216,0,Goto,1.826,2.38,3,0,0.042
217,0,Goto,1.763,2.427,3,0,0.042
218,0,Goto,1.699,2.472,3,0,0.042
219,0,Goto,1.634,2.516,3,0,0.042
220,0,Goto,1.567,2.558,3,0,0.042
221,0,Goto,1.5,2.598,3,0,0.042
222,0,Goto,1.431,2.636,3,0,0.042
223,0,Goto,1.362,2.673,3,0,0.042
224,0,Goto,1.292,2.708,3,0,0.042
225,0,Goto,1.22,2.741,3,0,0.042
226,0,Goto,1.148,2.772,3,0,0.042
227,0,Goto,1.075,2.801,3,0,0.042
228,0,Goto,1.001,2.828,3,0,0.042
229,0,Goto,0.927,2.853,3,0,0.042
230,0,Goto,0.852,2.876,3,0,0.042
231,0,Goto,0.776,2.898,3,0,0.042
232,0,Goto,0.7,2.917,3,0,0.042
233,0,Goto,0.624,2.934,3,0,0.042
234,0,Goto,0.547,2.95,3,0,0.042
235,0,Goto,0.469,2.963,3,0,0.042
236,0,Goto,0.392,2.974,3,0,0.042
237,0,Goto,0.314,2.984,3,0,0.042
238,0,Goto,0.235,2.991,3,0,0.042
239,0,Goto,0.157,2.996,3,0,0.042
240,0,Goto,0.079,2.999,3,0,0.042
241,0,Goto,0.0,3.0,3,0,0.042
