Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
0,11,Ring,0,0,255,1,0
24,11,Ring,255,255,255,1,0
48,11,Ring,255,0,0,1,0
72,11,Ring,0,255,0,1,0
96,11,Ring,0,0,255,1,0
120,11,Ring,255,255,255,1,0
144,11,Ring,255,0,0,1,0
168,11,Ring,0,255,0,1,0
192,11,Ring,0,0,255,1,0
216,11,Ring,255,255,255,1,0
240,11,Ring,255,0,0,1,0
